"","hospital","product","sales_rep","promotional_budget","ps_promotional_budget_factor","promotional_support_index","cr_promotional_support_delta","customer_relationship_index","oa_customer_relationship_factor","cp_offer_attractiveness","offer_attractiveness"
"1","人民医院","口服抗生素","小宋",103500,1.0625,36.8662826907862,5.671875,34,0.946,17.1738463512432,19.0170106700642
"2","人民医院","一代降糖药","小宋",18000,0.7,17.5648047640502,-1.125,44,1.012,6.40828220904371,7.3651516172667
"3","人民医院","三代降糖药","小宋",28500,0.713571428571429,37.5062426714317,-0.870535714285715,50,0.97,8.37190794149254,9.96683857567237
"4","人民医院","皮肤药","小宋",0,0.6,0,12,4,0.77,0,0
"5","军区医院","口服抗生素","小兰",23520,0.730666666666667,24.7172881635556,-0.549999999999997,37,0.958,12.9607337863352,15.6652748037355
"6","军区医院","一代降糖药","小兰",13860,0.677,31.17112908354,-1.55625,51,1.033,14.8220226179046,17.113509381179
"7","军区医院","三代降糖药","小兰",4620,0.625666666666667,16.8143619033637,-2.51875,51,0.973,9.1741425419485,12.9580927979962
"8","军区医院","皮肤药","小兰",0,0.6,0,12,4,0.77,0,0
"9","中日医院","口服抗生素","小白",56280,0.7876,23.27799056,0.517499999999999,38,0.962,20.6187772293026,22.6901955769671
"10","中日医院","一代降糖药","小白",18480,0.702666666666667,16.2934346666667,-1.075,17,0.892,6.52527068414501,7.77372653332964
"11","中日医院","三代降糖药","小白",9240,0.651333333333333,10.7139991111111,-2.0375,35,0.91,3.94688320816293,5.6525522121309
"12","中日医院","皮肤药","小白",0,0.6,0,12,4,0.77,0,0
"13","铁路医院","口服抗生素","小木",48180,0.7606,29.9304731036829,0.0112500000000009,23,0.895,18.8508113649658,22.1512440597018
"14","铁路医院","一代降糖药","小木",11880,0.666,15.1162502037411,-1.7625,50,1.03,8.96932491015423,10.7280928111999
"15","铁路医院","三代降糖药","小木",5940,0.633,8.815158,-2.38125,48,0.962,4.41539350326962,6.30683320372246
"16","铁路医院","皮肤药","小木",0,0.6,0,12,4,0.77,0,0
"17","海港医院","口服抗生素","小白",20400,0.713333333333333,15.1948338646595,-0.874999999999999,26,0.91,14.2686389595262,16.3974018059095
"18","海港医院","一代降糖药","小白",2160,0.612,14.1418773514731,-2.775,39,0.996,11.2356334534867,13.278852316735
"19","海港医院","三代降糖药","小白",1200,0.606666666666667,18.7646807941694,-2.875,45,0.95,5.19949833394194,7.552145036979
"20","海港医院","皮肤药","小白",0,0.6,0,12,4,0.77,0,0
"21","第六医院","口服抗生素","小兰",30660,0.718714285714286,37.8151229690179,-0.774107142857144,37,0.958,19.0160093578641,21.8100412026958
"22","第六医院","一代降糖药","小兰",7560,0.642,27.2050286009561,-2.2125,47,1.021,15.8772462375189,18.568751651179
"23","第六医院","三代降糖药","小兰",3780,0.621,18.8572844437674,-2.60625,47,0.958,5.85376350743556,8.37000499033513
"24","第六医院","皮肤药","小兰",0,0.6,0,12,4,0.77,0,0
"25","小营医院","口服抗生素","小木",28140,0.712714285714286,18.1987983469364,-0.886607142857142,47,0.991,19.6281523206157,22.6021436238783
"26","小营医院","一代降糖药","小木",9240,0.651333333333333,12.8111771111039,-2.0375,40,1,6.96717871569417,8.44266664763004
"27","小营医院","三代降糖药","小木",4620,0.625666666666667,16.1539064549868,-2.51875,41,0.934,4.09338415561087,6.02130389753574
"28","小营医院","皮肤药","小木",0,0.6,0,12,4,0.77,0,0
"29","光华医院","口服抗生素","小青",7080,0.639333333333333,0,12,36,0.954,14.850467493282,18.6116347116758
"30","光华医院","一代降糖药","小青",3480,0.619333333333333,17.0912213766602,-2.6375,50,1.03,12.5983010925985,14.6209223529137
"31","光华医院","三代降糖药","小青",1440,0.608,18.0987630711868,-2.85,46,0.954,7.95090771849923,11.3376221528414
"32","光华医院","皮肤药","小青",0,0.6,0,12,4,0.77,0,0
"33","西河医院","口服抗生素","小宋",6000,0.633333333333333,13.898117903172,-2.375,50,1,21.6190465203397,26.0720488632954
"34","西河医院","一代降糖药","小宋",3000,0.616666666666667,17.3075574241978,-2.6875,50,1.03,11.2749829168997,12.9473013198257
"35","西河医院","三代降糖药","小宋",3000,0.616666666666667,19.9518138421908,-2.6875,36,0.914,7.06453684678513,10.4831967740363
"36","西河医院","皮肤药","小宋",0,0.6,0,12,4,0.77,0,0
"37","大学医院","口服抗生素","小青",104880,1.074,52.8180727586913,5.8875,35,0.95,17.9548335378362,20.2518362140913
"38","大学医院","一代降糖药","小青",16560,0.692,15.0381983447298,-1.275,40,1,7.74800492452833,9.36559035138947
"39","大学医院","三代降糖药","小青",16560,0.692,24.3421429565046,-1.275,50,0.97,7.85593904581603,10.9633446575659
"40","大学医院","皮肤药","小青",0,0.6,0,12,4,0.77,0,0
